index,Core Density,CC AB,F1,Team_Strength,Team Size,Impurity,Indegree_Team_A,Indegree_Team_B,Outdegree_Team_A,Outdegree_Team_B,External Network Density
Impurity_00_TS_5_embed_P30N_C10N_trial_0,100.0,-1.0,0.9999466666666648,0.8642,5,0.0,15.0,15.0,15.0,15.0,2.7333333333333334
Impurity_00_TS_5_embed_P30N_C10N_trial_1,100.0,-0.999999999999309,0.9997866666666588,0.6326,5,0.0,25.0,25.0,25.0,25.0,4.866666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_2,100.0,-0.9999999999955436,0.9997133333333148,0.4035999999999999,5,0.0,40.0,40.0,40.0,40.0,6.933333333333334
Impurity_00_TS_5_embed_P30N_C10N_trial_3,100.0,-0.9999783800816502,0.9993933333333198,0.2987999999999999,5,0.0,55.0,55.0,55.0,55.0,9.633333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_4,100.0,-0.9901804126225572,0.9796099999999937,0.4381,5,0.0,40.0,40.0,40.0,40.0,7.2
Impurity_00_TS_5_embed_P30N_C10N_trial_5,100.0,-0.9990742087057856,0.9976933333333272,0.2967999999999999,5,0.0,55.0,55.0,55.0,55.0,9.266666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_6,100.0,-1.0,0.9999833333333248,0.445,5,0.0,40.0,40.0,40.0,40.0,7.066666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_7,100.0,-0.9999999999752396,0.9995666666666574,0.5832999999999999,5,0.0,30.0,30.0,30.0,30.0,5.3
Impurity_00_TS_5_embed_P30N_C10N_trial_8,100.0,-1.0,0.9998999999999852,0.349,5,0.0,45.0,45.0,45.0,45.0,8.066666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_9,100.0,-0.999953225672453,0.9997599999999888,0.5636,5,0.0,30.0,30.0,30.0,30.0,5.6
Impurity_00_TS_5_embed_P30N_C10N_trial_10,100.0,-0.9999999998174068,0.998986666666644,0.3693000000000001,5,0.0,45.0,45.0,45.0,45.0,8.433333333333334
Impurity_00_TS_5_embed_P30N_C10N_trial_11,100.0,-1.0,0.9999466666666624,0.3707,5,0.0,45.0,45.0,45.0,45.0,7.966666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_12,100.0,-0.998526950119838,0.9962733333333308,0.4368,5,0.0,35.0,35.0,35.0,35.0,6.533333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_13,100.0,-0.9861451487825116,0.9531233333333032,0.3222999999999999,5,0.0,50.0,50.0,50.0,50.0,8.7
Impurity_00_TS_5_embed_P30N_C10N_trial_14,100.0,-1.0,0.9999599999999924,0.433,5,0.0,40.0,40.0,40.0,40.0,7.233333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_15,100.0,-1.0,0.999963333333328,0.7714000000000001,5,0.0,20.0,20.0,20.0,20.0,3.7666666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_16,100.0,-0.9984685631512236,0.9946699999999856,0.3153,5,0.0,50.0,50.0,50.0,50.0,7.966666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_17,100.0,-1.0,0.9997799999999504,0.8831,5,0.0,15.0,15.0,15.0,15.0,2.7333333333333334
Impurity_00_TS_5_embed_P30N_C10N_trial_18,100.0,-1.0,0.999889999999987,0.439,5,0.0,40.0,40.0,40.0,40.0,6.866666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_19,100.0,-0.9999999999996008,0.9998699999999918,0.8173999999999999,5,0.0,15.0,15.0,15.0,15.0,2.533333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_20,100.0,-0.9999999998126488,0.9992499999999996,0.3045,5,0.0,55.0,55.0,55.0,55.0,9.4
Impurity_00_TS_5_embed_P30N_C10N_trial_21,100.0,-0.9976377198695964,0.9932799999999888,0.386,5,0.0,45.0,45.0,45.0,45.0,7.633333333333334
Impurity_00_TS_5_embed_P30N_C10N_trial_22,100.0,-1.0,0.9999766666666589,0.8939,5,0.0,10.0,10.0,10.0,10.0,2.1666666666666665
Impurity_00_TS_5_embed_P30N_C10N_trial_23,100.0,-0.9999999999993496,0.9997866666666408,0.8457999999999999,5,0.0,15.0,15.0,15.0,15.0,2.833333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_24,100.0,-0.9999999999997344,0.9999033333333271,0.6252,5,0.0,25.0,25.0,25.0,25.0,4.2
Impurity_00_TS_5_embed_P30N_C10N_trial_25,100.0,-0.9999999999998652,0.9996833333333008,0.8158,5,0.0,15.0,15.0,15.0,15.0,2.8666666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_26,100.0,-1.0,0.9999799999999938,0.4798,5,0.0,35.0,35.0,35.0,35.0,6.433333333333334
Impurity_00_TS_5_embed_P30N_C10N_trial_27,100.0,-0.9999999999983492,0.9995033333333248,0.5904,5,0.0,30.0,30.0,30.0,30.0,4.866666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_28,100.0,-0.999251219750503,0.9982366666666548,0.5241,5,0.0,30.0,30.0,30.0,30.0,5.266666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_29,100.0,-0.997954547643126,0.9953299999999884,0.3015,5,0.0,55.0,55.0,55.0,55.0,9.4
Impurity_00_TS_5_embed_P30N_C10N_trial_30,100.0,-1.0,0.9999599999999744,0.663,5,0.0,25.0,25.0,25.0,25.0,4.733333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_31,100.0,-0.9999795717174303,0.9982533333333244,0.5006999999999999,5,0.0,35.0,35.0,35.0,35.0,6.333333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_32,100.0,-0.9998175590266408,0.9994833333333134,0.4802,5,0.0,35.0,35.0,35.0,35.0,6.3
Impurity_00_TS_5_embed_P30N_C10N_trial_33,100.0,-0.999772840979282,0.9992466666666626,0.2804,5,0.0,60.0,60.0,60.0,60.0,9.533333333333331
Impurity_00_TS_5_embed_P30N_C10N_trial_34,100.0,-1.0,0.999939999999993,0.8661999999999999,5,0.0,15.0,15.0,15.0,15.0,2.6333333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_35,100.0,-0.9997736472050148,0.9990299999999898,0.3477,5,0.0,45.0,45.0,45.0,45.0,7.833333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_36,100.0,-0.9999999999996696,0.9996766666666356,0.8370000000000001,5,0.0,20.0,20.0,20.0,20.0,3.2666666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_37,100.0,-0.9999695420643562,0.9996466666666564,0.3282999999999999,5,0.0,50.0,50.0,50.0,50.0,8.666666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_38,100.0,-0.9994735717148912,0.999043333333296,0.6339000000000001,5,0.0,25.0,25.0,25.0,25.0,4.9
Impurity_00_TS_5_embed_P30N_C10N_trial_39,100.0,-0.9999870426750104,0.9995333333333138,0.3686999999999999,5,0.0,45.0,45.0,45.0,45.0,7.933333333333334
Impurity_00_TS_5_embed_P30N_C10N_trial_40,100.0,-0.911161424640492,0.7151433333333248,0.2943,5,0.0,55.0,55.0,55.0,55.0,9.066666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_41,100.0,-0.9998549002732492,0.9995933333333228,0.3685,5,0.0,45.0,45.0,45.0,45.0,8.166666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_42,100.0,-0.999999999975828,0.9993999999999934,0.8675,5,0.0,15.0,15.0,15.0,15.0,3.2666666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_43,100.0,-0.9999999999999836,0.9997899999999936,0.9507,5,0.0,10.0,10.0,10.0,10.0,2.333333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_44,100.0,-0.9986157804157704,0.9937166666666524,0.3391,5,0.0,50.0,50.0,50.0,50.0,8.5
Impurity_00_TS_5_embed_P30N_C10N_trial_45,100.0,-0.9884676968949576,0.9758999999999896,0.2853,5,0.0,55.0,55.0,55.0,55.0,9.566666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_46,100.0,-1.0,0.9999866666666524,0.8541,5,0.0,15.0,15.0,15.0,15.0,3.1666666666666665
Impurity_00_TS_5_embed_P30N_C10N_trial_47,100.0,-0.9999999999750774,0.9997199999999822,0.5567,5,0.0,30.0,30.0,30.0,30.0,5.4
Impurity_00_TS_5_embed_P30N_C10N_trial_48,100.0,-0.9987636696969964,0.9962166666666428,0.3339999999999999,5,0.0,50.0,50.0,50.0,50.0,8.366666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_49,100.0,-0.9999999999949424,0.9984933333332692,0.9538,5,0.0,10.0,10.0,10.0,10.0,2.1333333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_50,100.0,-1.0,0.9997066666666624,0.9062,5,0.0,10.0,10.0,10.0,10.0,2.3
Impurity_00_TS_5_embed_P30N_C10N_trial_51,100.0,-0.9988863867694228,0.9976399999999837,0.7142000000000001,5,0.0,20.0,20.0,20.0,20.0,4.166666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_52,100.0,-0.9999999999999284,0.999886666666654,0.5308999999999999,5,0.0,30.0,30.0,30.0,30.0,5.233333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_53,100.0,-1.0,0.999979999999964,0.9339000000000004,5,0.0,10.0,10.0,10.0,10.0,2.333333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_54,100.0,-0.9995376796508588,0.9987799999999882,0.2744999999999999,5,0.0,60.0,60.0,60.0,60.0,9.733333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_55,100.0,-0.9998897318427444,0.9996399999999964,0.4949000000000001,5,0.0,35.0,35.0,35.0,35.0,6.466666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_56,100.0,-0.9966264293980214,0.9916999999999864,0.4953,5,0.0,35.0,35.0,35.0,35.0,6.366666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_57,100.0,-0.9999949608626512,0.9998566666666598,0.6660999999999999,5,0.0,25.0,25.0,25.0,25.0,4.266666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_58,100.0,-0.9999999995579448,0.9991199999999812,0.3207,5,0.0,50.0,50.0,50.0,50.0,8.5
Impurity_00_TS_5_embed_P30N_C10N_trial_59,100.0,-0.9862086259046012,0.9708333333333176,0.4810000000000001,5,0.0,35.0,35.0,35.0,35.0,6.066666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_60,100.0,-1.0,0.9999166666666528,0.8153999999999999,5,0.0,15.0,15.0,15.0,15.0,3.2666666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_61,100.0,-0.9968230437086164,0.993026666666664,0.3263,5,0.0,50.0,50.0,50.0,50.0,8.133333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_62,100.0,-0.9996916250509053,0.9990533333333128,0.3087,5,0.0,55.0,55.0,55.0,55.0,9.266666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_63,100.0,-1.0,0.9999966666666537,0.7799,5,0.0,20.0,20.0,20.0,20.0,4.0
Impurity_00_TS_5_embed_P30N_C10N_trial_64,100.0,-0.9998671151380868,0.9992033333333225,0.4768,5,0.0,35.0,35.0,35.0,35.0,6.033333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_65,100.0,-1.0,0.9999866666666531,0.9175,5,0.0,10.0,10.0,10.0,10.0,2.2666666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_66,100.0,-0.9999999999937624,0.9993699999999748,0.8407,5,0.0,15.0,15.0,15.0,15.0,3.2333333333333334
Impurity_00_TS_5_embed_P30N_C10N_trial_67,100.0,-0.9999999999999212,0.9997899999999488,0.8407000000000001,5,0.0,15.0,15.0,15.0,15.0,2.966666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_68,100.0,-0.9995686278980916,0.998706666666646,0.2956999999999999,5,0.0,55.0,55.0,55.0,55.0,9.133333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_69,100.0,-1.0,0.9999333333333232,0.8404999999999998,5,0.0,15.0,15.0,15.0,15.0,3.1
Impurity_00_TS_5_embed_P30N_C10N_trial_70,100.0,-0.9991320708838658,0.9964099999999784,0.3053,5,0.0,50.0,50.0,50.0,50.0,8.4
Impurity_00_TS_5_embed_P30N_C10N_trial_71,100.0,-1.0,0.9999733333333124,0.8664000000000001,5,0.0,15.0,15.0,15.0,15.0,3.1666666666666665
Impurity_00_TS_5_embed_P30N_C10N_trial_72,100.0,-0.9999999999976432,0.9994266666666252,0.8077,5,0.0,15.0,15.0,15.0,15.0,3.0
Impurity_00_TS_5_embed_P30N_C10N_trial_73,100.0,-1.0,0.9999966666666652,0.3112,5,0.0,55.0,55.0,55.0,55.0,9.266666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_74,100.0,-0.9999999999957988,0.9996433333333272,0.4177,5,0.0,40.0,40.0,40.0,40.0,7.333333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_75,100.0,-0.9999794639387316,0.9995466666666588,0.3392,5,0.0,50.0,50.0,50.0,50.0,8.3
Impurity_00_TS_5_embed_P30N_C10N_trial_76,100.0,-0.9999999999957206,0.9998299999999952,0.9027,5,0.0,15.0,15.0,15.0,15.0,2.933333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_77,100.0,-1.0,0.999949999999993,0.8070999999999998,5,0.0,20.0,20.0,20.0,20.0,4.0
Impurity_00_TS_5_embed_P30N_C10N_trial_78,100.0,-0.9963682950825252,0.9922066666666622,0.3897,5,0.0,45.0,45.0,45.0,45.0,8.133333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_79,100.0,-0.9999147622391992,0.9988633333333196,0.3342999999999999,5,0.0,50.0,50.0,50.0,50.0,8.533333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_80,100.0,-0.9996955232073398,0.9984599999999988,0.312,5,0.0,50.0,50.0,50.0,50.0,8.766666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_81,100.0,-0.9999999991762428,0.9984966666666524,0.5345000000000001,5,0.0,30.0,30.0,30.0,30.0,6.0
Impurity_00_TS_5_embed_P30N_C10N_trial_82,100.0,-0.9969910162728228,0.9922366666666472,0.5590999999999999,5,0.0,30.0,30.0,30.0,30.0,5.566666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_83,100.0,-0.999999999999667,0.9997966666666308,0.3822,5,0.0,40.0,40.0,40.0,40.0,6.933333333333334
Impurity_00_TS_5_embed_P30N_C10N_trial_84,100.0,-1.0,0.999976666666658,0.8467,5,0.0,15.0,15.0,15.0,15.0,3.1
Impurity_00_TS_5_embed_P30N_C10N_trial_85,100.0,-0.9999999999999998,0.9998366666666376,0.2998999999999999,5,0.0,55.0,55.0,55.0,55.0,9.366666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_86,100.0,-0.9999949600385144,0.999509999999984,0.8568999999999999,5,0.0,15.0,15.0,15.0,15.0,2.7333333333333334
Impurity_00_TS_5_embed_P30N_C10N_trial_87,100.0,-0.9999899695937006,0.999946666666666,0.5897,5,0.0,30.0,30.0,30.0,30.0,5.166666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_88,100.0,-1.0,0.999953333333325,0.7742,5,0.0,20.0,20.0,20.0,20.0,3.633333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_89,100.0,-0.9980822867918884,0.9955266666666648,0.5586000000000001,5,0.0,30.0,30.0,30.0,30.0,4.9
Impurity_00_TS_5_embed_P30N_C10N_trial_90,100.0,-1.0,0.9999399999999942,0.9740000000000002,5,0.0,10.0,10.0,10.0,10.0,2.1
Impurity_00_TS_5_embed_P30N_C10N_trial_91,100.0,-0.999459901851232,0.99799333333333,0.2781,5,0.0,55.0,55.0,55.0,55.0,9.2
Impurity_00_TS_5_embed_P30N_C10N_trial_92,100.0,-0.9999999999999436,0.9997299999999784,0.7001,5,0.0,25.0,25.0,25.0,25.0,4.266666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_93,100.0,-0.9999180148941208,0.9994733333333158,0.5561,5,0.0,30.0,30.0,30.0,30.0,5.466666666666667
Impurity_00_TS_5_embed_P30N_C10N_trial_94,100.0,-0.9999999996205542,0.9990966666666624,0.4196,5,0.0,40.0,40.0,40.0,40.0,7.1
Impurity_00_TS_5_embed_P30N_C10N_trial_95,100.0,-0.9995412773336324,0.9919366666666484,0.2915999999999999,5,0.0,55.0,55.0,55.0,55.0,9.4
Impurity_00_TS_5_embed_P30N_C10N_trial_96,100.0,-1.0,0.9999999999999908,0.8439,5,0.0,15.0,15.0,15.0,15.0,2.9
Impurity_00_TS_5_embed_P30N_C10N_trial_97,100.0,-1.0,0.9999599999999798,0.6603,5,0.0,25.0,25.0,25.0,25.0,4.366666666666666
Impurity_00_TS_5_embed_P30N_C10N_trial_98,100.0,-1.0,0.999946666666653,0.8615999999999999,5,0.0,15.0,15.0,15.0,15.0,2.6333333333333333
Impurity_00_TS_5_embed_P30N_C10N_trial_99,100.0,-0.9984532858085594,0.9970166666666554,0.3208999999999999,5,0.0,50.0,50.0,50.0,50.0,8.833333333333334
Impurity_20_TS_5_embed_P30N_C10N_trial_0,100.0,-0.908262993836196,0.5681833333333299,0.0996,5,20.0,55.0,55.0,55.0,55.0,9.0
Impurity_20_TS_5_embed_P30N_C10N_trial_1,100.0,-0.8101495345217122,0.0894733333333318,0.1021,5,20.0,45.0,45.0,45.0,45.0,7.866666666666666
Impurity_20_TS_5_embed_P30N_C10N_trial_2,100.0,-0.961538330020638,0.8498399999999803,0.1446,5,20.0,10.0,10.0,10.0,10.0,1.9666666666666663
Impurity_20_TS_5_embed_P30N_C10N_trial_3,100.0,-0.9239843839698484,0.7187166666666573,0.1278999999999999,5,20.0,35.0,35.0,35.0,35.0,5.966666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_4,100.0,-0.9954779728863448,0.9410533333333247,0.1489,5,20.0,15.0,15.0,15.0,15.0,3.1
Impurity_20_TS_5_embed_P30N_C10N_trial_5,100.0,-0.9728518281580748,0.9300333333333304,0.1432,5,20.0,20.0,20.0,20.0,20.0,3.433333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_6,100.0,-0.8893165369765229,0.4015099999999897,0.1291,5,20.0,35.0,35.0,35.0,35.0,6.233333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_7,100.0,-0.9176323748234736,0.5740366666666623,0.112,5,20.0,55.0,55.0,55.0,55.0,8.966666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_8,100.0,-0.9143716403809364,0.4073033333333253,0.1178999999999999,5,20.0,25.0,25.0,25.0,25.0,4.5
Impurity_20_TS_5_embed_P30N_C10N_trial_9,100.0,-0.9425010997248164,0.5736933333333192,0.1293,5,20.0,30.0,30.0,30.0,30.0,5.666666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_10,100.0,-0.792938519631775,0.2963099999999897,0.1358,5,20.0,25.0,25.0,25.0,25.0,4.666666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_11,100.0,-0.9766269093502278,0.7326333333333193,0.1086,5,20.0,55.0,55.0,55.0,55.0,8.7
Impurity_20_TS_5_embed_P30N_C10N_trial_12,100.0,-0.876525714322462,0.581359999999993,0.1154,5,20.0,45.0,45.0,45.0,45.0,7.266666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_13,100.0,-0.9555697691782898,0.8219899999999891,0.1231,5,20.0,40.0,40.0,40.0,40.0,6.933333333333334
Impurity_20_TS_5_embed_P30N_C10N_trial_14,100.0,-0.8412289468257335,0.55470666666666,0.1182,5,20.0,40.0,40.0,40.0,40.0,7.233333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_15,100.0,-0.8990788301649163,0.3386366666666615,0.1253,5,20.0,25.0,25.0,25.0,25.0,4.8
Impurity_20_TS_5_embed_P30N_C10N_trial_16,100.0,-0.9312298742590192,0.7375733333333239,0.1089,5,20.0,45.0,45.0,45.0,45.0,7.633333333333334
Impurity_20_TS_5_embed_P30N_C10N_trial_17,100.0,-0.8913729035764383,0.4209599999999973,0.1136,5,20.0,45.0,45.0,45.0,45.0,8.133333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_18,100.0,-0.94556516508106,0.6140066666666478,0.141,5,20.0,15.0,15.0,15.0,15.0,2.833333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_19,100.0,-0.8780430202820784,0.3359233333333221,0.117,5,20.0,30.0,30.0,30.0,30.0,5.566666666666666
Impurity_20_TS_5_embed_P30N_C10N_trial_20,100.0,-0.9803444959254876,0.9197433333333264,0.1417,5,20.0,20.0,20.0,20.0,20.0,3.6666666666666665
Impurity_20_TS_5_embed_P30N_C10N_trial_21,100.0,-0.9477229894035134,0.0584933333333325,0.135,5,20.0,45.0,45.0,45.0,45.0,7.8
Impurity_20_TS_5_embed_P30N_C10N_trial_22,100.0,-0.7921930650623297,0.3656399999999934,0.117,5,20.0,35.0,35.0,35.0,35.0,6.6
Impurity_20_TS_5_embed_P30N_C10N_trial_23,100.0,-0.9445246490237612,0.8305999999999878,0.1101999999999999,5,20.0,50.0,50.0,50.0,50.0,8.333333333333334
Impurity_20_TS_5_embed_P30N_C10N_trial_24,100.0,-0.8972844272613216,0.3461699999999953,0.1017,5,20.0,50.0,50.0,50.0,50.0,8.933333333333334
Impurity_20_TS_5_embed_P30N_C10N_trial_25,100.0,-0.9757809548865746,0.557703333333323,0.1024,5,20.0,50.0,50.0,50.0,50.0,8.766666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_26,100.0,-0.8985882380522487,0.3919533333333245,0.0965,5,20.0,55.0,55.0,55.0,55.0,9.066666666666666
Impurity_20_TS_5_embed_P30N_C10N_trial_27,100.0,-0.992815479499701,0.9711566666666548,0.1527,5,20.0,35.0,35.0,35.0,35.0,6.0
Impurity_20_TS_5_embed_P30N_C10N_trial_28,100.0,-0.8727905413219241,0.3964533333333278,0.1008,5,20.0,50.0,50.0,50.0,50.0,8.3
Impurity_20_TS_5_embed_P30N_C10N_trial_29,100.0,-0.9984446036358656,0.9774799999999888,0.1258,5,20.0,20.0,20.0,20.0,20.0,3.466666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_30,100.0,-0.984932443910476,0.9208233333332888,0.1416,5,20.0,15.0,15.0,15.0,15.0,2.4
Impurity_20_TS_5_embed_P30N_C10N_trial_31,100.0,-0.9815338637283753,0.9406666666666618,0.1379,5,20.0,25.0,25.0,25.0,25.0,4.233333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_32,100.0,-0.874092045668533,0.0991699999999959,0.1238,5,20.0,30.0,30.0,30.0,30.0,5.333333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_33,100.0,-0.8691906379777327,0.1657733333333286,0.1012,5,20.0,55.0,55.0,55.0,55.0,9.233333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_34,100.0,-0.9946434669040224,0.9701499999999929,0.1191,5,20.0,25.0,25.0,25.0,25.0,4.233333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_35,100.0,-0.8704836754968404,0.3179533333333292,0.1112,5,20.0,45.0,45.0,45.0,45.0,7.5
Impurity_20_TS_5_embed_P30N_C10N_trial_36,100.0,-0.983030601354721,0.9473133333333172,0.129,5,20.0,30.0,30.0,30.0,30.0,5.933333333333334
Impurity_20_TS_5_embed_P30N_C10N_trial_37,100.0,-0.916682105990514,0.7086233333333163,0.1432,5,20.0,10.0,10.0,10.0,10.0,2.0
Impurity_20_TS_5_embed_P30N_C10N_trial_38,100.0,-0.9576271908206532,0.7246633333333267,0.0958999999999999,5,20.0,55.0,55.0,55.0,55.0,8.633333333333333
Impurity_20_TS_5_embed_P30N_C10N_trial_39,100.0,-0.9965356575143092,0.9671866666666586,0.1273,5,20.0,35.0,35.0,35.0,35.0,6.266666666666667
Impurity_20_TS_5_embed_P30N_C10N_trial_40,100.0,-0.8815358072690495,0.5388066666666593,0.118,5,20.0,35.0,35.0,35.0,35.0,6.366666666666666
Impurity_20_TS_5_embed_P30N_C10N_trial_41,100.0,-0.8969162539064301,0.3929266666666628,0.1306,5,20.0,30.0,30.0,30.0,30.0,5.566666666666666
Impurity_20_TS_5_embed_P30N_C10N_trial_42,100.0,-0.804597086104664,0.2618966666666609,0.0962,5,20.0,45.0,45.0,45.0,45.0,8.3
